id,puzzle,solution,difficulty_level,difficulty_score,hardest_technique,rating_version,source,content_version,checksum,enabled
hsp-8304176c81552706b66a,075302000010040003002008000000000000000021064640800005081407300700013800000000000,475392681918546273362178549129654738853721964647839125581467392794213856236985417,5,484,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,a6ea0d16d0eab316deff280f94c940759b2b71e6b70e02ae12067bed57f8d344,1
hsp-43fe1fee3d1db44c3198,601080023000000000000213590000030000000071300004000002007000000040000060300600180,691584723523796841478213596915432678286971354734865912867129435149358267352647189,5,484,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,477bef5eba17a79af2f1280ea1e73167cb3d898af8becda62b6b78c1224dc243,1
hsp-e34a4fc442dc496789be,794502300000000000000089000000000050067000000030064070070003061006200003450000002,794512386381746925625389417142837659867925134539164278278493561916258743453671892,5,484,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,d37bc4fd6fdfa9408ba2e5010bb32123e09053ef6a23cf6861120ee73c8d74e7,1
hsp-0983b0e5fea4bfc2deaf,000000090400308200000507800080000000060001509000050070017006040009100020840000005,158624397476398251923517864785469132264731589391852476517286943639145728842973615,5,485,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,ffbe37ac8b845bb1e1edaed3ff4519f58cee1eb29d937aa066bd94a906958658,1
hsp-719bfc2039ec7de62c72,000008000500000000002051430308000020074093100000072000000000018030100040907500000,163748952549236871782951436398415627274693185651872394425369718836127549917584263,5,485,xChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,cfe531a5e375bc4057806b478bcf9ba7d0281c8109539957572df4f563e7ea07,1
hsp-36bb4a4c3e19d6af200f,000020040283000000007600000050000030000405001106070005002003060030007104060900000,615729843283541796947638512754816239328495671196372485472153968839267154561984327,5,485,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,36806ed034f4d0252f5072b005678a849206b5302a2ea42c698c5d7cdfb1b32e,1
hsp-b445c52b7378dc349859,050000000000006023700810506001038000000000000000000874605004000093157002000200000,356972148918546723742813596461738259287495631539621874625384917893157462174269385,5,485,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,02d50c5ea305066177e365fec577d171a42bb615dffe5a0a436300502b52a76d,1
hsp-e4c727d4e07169b1f40a,090250000000800000040009270002007150006400008010000004000000003063002000009140080,791254836235876491648319275482637159356491728917528364824765913163982547579143682,5,485,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,acebf3181780de90b4386cdf68e48de26f3093a73096ab0f444dbb760acb27a2,1
hsp-b96e52c9a71cee506bae,200005000000608005000000037307000000420000300005000091000061040008000070004037106,289375614173648925546912837397186452421759368865423791732861549618594273954237186,5,485,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,d71c5d01fa2d28815737eb1dc4fa4f9f684a90576d4966cb5641273739587051,1
hsp-3c5a0124d4d59e494d3d,250000000000086001000000024010000706000805100902000540005010000830000000000057403,256143879749286351183579624518492736374865192962731548495318267837624915621957483,5,485,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,647277052cebd6fbf4483838c744b855bff60d3d11a784c320c50c6a10df1ddd,1
hsp-4cacd8a212e1173ed07d,600900008000082000009600200013000000000000600004709000090020180800056000005400030,652971348341582967789643251213864579978235614564719823496327185837156492125498736,5,485,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,f62b3d76de235be168e587f6a1ba6cc9dc895285823652304dc1029072fc56e0,1
hsp-291a387a89e578ebaa80,000000142080300500000049007004038000015600700003070000960000000000000000000005289,739856142482317596156249837274538961815694723693172458968421375527983614341765289,5,486,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,140b29fb2b1d8ac9affa8a292934350feaf127cb28e55600185eafd45ceabff7,1
hsp-8921cc8dc675b545c8a8,000026430000000000000390200900100000000060780006980004000000807150740002200005000,791826435823574196465391278948157623512463789376982514634219857159748362287635941,5,486,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,67b004fa3d3cd9af2eaf7af07eba91528c1df25124ba6d14a1b31b8423d423c2,1
hsp-d2a0d332a3b8e877095c,000200030005000801970000000000000050100030608020067000000690504080000100000875000,841259736265743891973186245697418352154932678328567419732691584589324167416875923,5,486,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,69effce0cc13012717b1b13d07b245e0642fbebdc721805f287594df5da4478d,1
hsp-11743929aae39c675c3c,000500600009200030004079250001000000000000340020067500040000000000081000003700820,712538694589246137634179258451923786976815342328467519847352961295681473163794825,5,486,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,dc334e916a2bb2e5f18398cfe20eabf39bf5110b68fada9181f0c11987f648e9,1
hsp-8e4e2cd28659b4c8676b,005000000260000000000009010007600250000010936000000700090020003700500400000084520,985143672261875394473269815347698251852417936619352748594726183728531469136984527,5,486,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,69d4eff32d68c9ca2751b493005a105797230f960ed7ba1c720e07d7e65a24c9,1
hsp-a6c827fbf18d48d79b33,010000300020000008508000920100500000006002001209016000000000000060087050000300790,614829375923675418578143926147538269836792541259416837791254683362987154485361792,5,486,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8b96a61cfef89800aa99a81983fdb5b541baf5727fc1b6dcc5a3fdac1af965f5,1
hsp-4881dbe8d27d80eaf222,100000384408060200000304600785100000004800700020000000000008006007009802000275003,169752384438961257572384691785126439614893725923547168291438576357619842846275913,5,486,forcingNet,hodoku2-2.4.3+hsp-1.2,hodoku2-seed-clue-variation,4,3aa78ad60eee133d73d7682f08494529578a739756469b75db06b8bf3c1a3c4d,1
hsp-203c170bb1105db0f4e4,500140800000007020490000701042090080000708040008010209000060000375004000900000000,527149863813657924496832751742396185159728346638415279281563497375984612964271538,5,486,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8d73d6273fe78adb01290e6c2ad2228cb95075ea82a0921a819a66e134f2aa22,1
hsp-52c09473f4112cd8b267,920000050000900386000030000000000600040508090800004700000000031210069000080000200,923186457471925386568437912157293648642578193839614725796842531215369874384751269,5,486,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e0b5a4b68e6a962d03526feb566fcec80cd561899dd2d509c2b1d2713f030acc,1
hsp-c58b95aff4235194b95b,000000360400009005000510078970086000526000040000000000000030000100008200060090000,815427369437869125692513478974386512526971843381254697748632951159748236263195784,5,487,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,aa9f9e41b6e4a0cb3d688f84c34110425c320e6f80f82b4ace85e9061c1ef16b,1
hsp-9d7766b6c6f10d5641ac,000003085300460009007810003004900007020040000800000041056000008400000072701300000,612793485385462719947815263564981327123547896879236541256174938438659172791328654,5,487,groupedAic,hodoku2-2.4.3+hsp-1.2,hodoku2-seed-clue-variation,4,4f02fceeffc44a4a732d77eb0fe6e982d9a6109e0407bc1ca0ad13976beed1d6,1
hsp-2b3dbcb0bb3e6a9a7d4d,000009000000005600095031082000000007769004010840000003002000008080000040304050000,637289154128745639495631782253816497769324815841597263912463578586972341374158926,5,487,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,f5fbb325a2a84bd6b7ecf8b3f8bf0378490496a05f2c0e703972f3983276a2c7,1
hsp-c49bef6be7c7ec80f21c,000109054070230001640000000790820300000006070003000028200010000005000000000090032,328169754579234681641785293794821365852346179163957428286513947935472816417698532,5,487,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e52dcdfb5e02c2ea1d6c2c8f59f579f33ceb3bbe5ef9da8d670b26532ccc7f2d,1
hsp-b8880b595fc6e951f70b,004000003890002070020034800600800000000090000001000000000010290000000034760020050,174958623893162475526734819632875941487391562951246387348517296215689734769423158,5,487,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,dc72261f190b234ea239070bbe77b07b5d2d7c4a7ff4246e69bc9dc76b50f9a5,1
hsp-cdda8ee16d54da0d2474,041076200005000060003900000000008509000020003024000700000000600007001004100050370,941576238275834961683912457716348529859627143324195786492783615537261894168459372,5,487,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,cc7f13ce111597bab5745c1a19e876e09669229c29f6a717d17e6d24733666b7,1
hsp-c3e701f2906d8ec81a1d,058097000090000003017005000000000000000000138076084950782600000000000000005000086,358497261294861573617235894823519647549726138176384952782653419461978325935142786,5,487,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,38c130c6cc646cb5b08c386f80d30e57f9ede9d28d776e81066d3be383df86f4,1
hsp-a2a9b1a0958b54f8bdf9,086000000000041000005000600100007000030000501000905304070080000500000702000002089,486593217327641958915278643159437826734826591862915374271389465598164732643752189,5,487,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,65a8a2eb5487ba0b5a3d80d3194281a96b9bbe5d36e06b15d4c983adad536e13,1
hsp-151985180a72e1b3ccf1,100400309800000500007008006002049000000000020059000000300100000080020007000930001,165472389843691572297358146712849653638715924459263718376184295981526437524937861,5,487,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,0ac4e66478969f72d4657f30ca8d5b8d5858c6bbf790ef92f71218f5bd22fb36,1
hsp-07630eb2feb0604535c4,700008400500000703300900000070054600000000010003000079960000001000186000050300000,712538496598461723346927158179854632625793814483612579964275381237186945851349267,5,487,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e631c0c1fbc79570cbd9cd30d16b2d965c2d4e0508d4e983dbdf1aa7d51a1416,1
hsp-3f2c11df3fdeaaae4f38,000000050003000007000018004067300085000600000000020340004005008320106000956000000,149763852283459167675218934467391285532684791891527346714935628328146579956872413,5,488,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6a8aba8f196cbc8ef1947324d76d271e558a2db7a3efb23a165b0c3e9b197565,1
hsp-d6f7b017c4a413a1a7d1,000100020000009600684700500900000300068000070037400000000090210075004000000510000,593146728712859643684723591951672384468935172237481956846397215175264839329518467,5,488,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,07d21172489b61a1459bca182f9c71898af5db55d594778f5cc73e2ddc232c63,1
hsp-2b080c6bcb264988d472,002710000009203150400008000000000602040300001001400300037850000000000008200000005,652714893879263154413598267398175642746329581521486379937851426165942738284637915,5,488,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,03d906bd4e28ca2e7327b6dfe2e170acc2a83ba1f0eac58eccfef0b248f1c4b6,1
hsp-05c0824e75dbda748d39,048690000000000008107502000000000400800200003009410050090860070030000000002700001,348697215925341768167582934613958427854276193279413856491865372736124589582739641,5,488,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,2e7fde21bea625f4d3198993730eec347728e5805c2f8e8e617ae424675d6431,1
hsp-dc233afca02b84ff49b1,080000030103000290029600000000000000000713005078920000000200960000000010700409008,687192534153874296429635781231548679964713825578926143345281967896357412712469358,5,488,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,b0699e3ce68eefe52ee1adcc744fa9e59f90d80b3fbc7551c536d06b5ce0896d,1
hsp-a3e8368cd6022fd71e97,520000016030009000000000830705030140002000580000054000007160000000308090100000300,528473916431689257679521834765832149942716583813954672397165428256348791184297365,5,488,forcingChain,hodoku2-2.4.3+hsp-1.2,hodoku2-seed-clue-variation,4,cd0047389ed6fde2b6487f7aaef6e883faa361b2a52603400d8783af302c6b43,1
hsp-c15293f75baf529c4174,590017002000400000000000069013500000905700104000008030000000000001800007607002001,596317842278496513134285769813549276965723184742168935459671328321854697687932451,5,488,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,d46a3e300d74b37369661332eaa03a15a865fc75c27d15d4ca86bcd3bc14a5fb,1
hsp-7a608cf3642a3414b17e,000020070030050090402300000040005719350100000080700530120000006000006800000000020,615928473738654192492371685246835719357149268981762534129487356573296841864513927,5,489,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c759e900a974bedaa3a28ea33f4bd69f8c5d143cd5bb9b15addb879877026645,1
hsp-a415ca2d2f8ea9390378,000500740036024900000000000073000000200165003000000050700001000000000800000080512,829513746136724985457698321573842169298165473641379258785231694912456837364987512,5,489,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,700a3b4293861eb327d0e549c5e7bd2b5b3e38f3098574d4b86b4a44d270123e,1
hsp-fa679eec292bba31b2d5,003070964800000000000000018040708500000040006020090003200000300007000000009036000,153872964874961235692354718346718592915243876728695143261487359437529681589136427,5,489,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,0121980c16eb552b9165005cffac7e28a5057203aa5acee26d6e92e30400c6fa,1
hsp-74c521897bd2b9bb5f9b,004000080000000902090100470020040000030908001008000709010709050000000207005003010,764592183581374962293186475129647538437958621658231749812769354346815297975423816,5,489,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,447f4c86b71fd89f05c3027aed3c2c73a23bf610f517795c921898fa5202d019,1
hsp-5bf0de21ed1690ac632f,005040000020000601003000029051004003000390005000800200100080390700002000000000042,915246837428973651673518429851624973264397185397851264142785396739462518586139742,5,489,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8bfacee746e58f2ba501d1d8e0bed4b44149b1844160aa08c4a4fe740eeca828,1
hsp-b02225364ca6d84be539,009050000847290000360000000008030170000000000000000602000005710050760048100004009,219657834847293561365148927698432175521876493734519682483925716952761348176384259,5,489,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,345f0138f0a3a20255fff599207730a6bdcdfb2fa9685083e3f47495e43fb9b4,1
hsp-b7670b5f226037cd0e97,040030001760400008005000000001050080030000000200307000000072590000901000400000006,842735961763419258195826347971254683534168729286397415318672594657941832429583176,5,489,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,cc995943a152439abdc5ffddcd084cadb8eec0513e189bb0ea8654a21973e9ab,1
hsp-9cb4c1f1fad1470543ff,200000003310500090008000610000047100000000000090001002006000000000078030572030000,264189753317564298958723614625347189481692375793851462836415927149278536572936841,5,489,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,7e01432dbdd2ef408c72b3d75a3611f4ac80ac90815a11cc8b1e9ea40ed81c51,1
hsp-4dd94672063bb171cfc6,780000100000500000002000340000000035000406087060009000050017000200000000903002008,784263159631594872592178346849721635125436987367859421458917263216385794973642518,5,489,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,11dcf4b5bf4ece1ff2f086331024671bd6c73786d9b9539f67b6c97688c656a8,1
hsp-2ac74492651561246e00,000000000000062908500108000800000705400009000920056043074600002000000000060084030,618973254743562918592148376836421795457839621921756843374695182285317469169284537,5,490,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8c83984e8b5cca8e80248244cced23b8c796e1053225ed5019771ad9057fe62f,1
hsp-c3cef9d31d8d24cfe9c4,000240060207600000090001400000000006000000780000908005031000040680009002009150000,813245967247693851596781423178524396952316784364978215731862549685439172429157638,5,490,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,5fb7fa3d99fb614634e66f346d2486d4f84f4a48834d1a5e9f1a93b3298a6af4,1
hsp-7cac21b20878f7f4aeaa,006000284700009000000000090500070300208060000040500001000385109000001050000000000,196753284723849516854216793561972348238164975947538621472385169389621457615497832,5,490,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,5200dbd51e3524bd4cce62ecbbbdf8369fa7c9b7fed70036f5ba509694ca408c,1
hsp-a7404b3e95abca32be96,500000006039000002240000003000250000003076000090008000000005060000030071018009024,571823496839614752246597183684251937153976248792348615427185369965432871318769524,5,490,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,26594a53f2c1f9f072a7601194098fd0a8f668ebc179efa62e8d869d447bcae6,1
hsp-7e5a270fae1db24edff6,680000030017000605300002000004053900760090500000000000000004300000039860000200001,689175234217348695345962718124753986768491523593826147852614379471539862936287451,5,490,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,dc15d70cdca2dc6c4069b4d291254b8c8ca502998190ffbc77631481a71ee8bc,1
hsp-4dffa1bd08901d219aee,804000930000005000000000086300000014080700090200000800496027000000001000070080000,814672935963845271725913486359268714681734592247159863496327158538491627172586349,5,490,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,5a083e8c5819abedb41a421bf55b87cd8913b996a8d0f8f16d2d47f09635ec21,1
hsp-9fd818b8eaa74565b0bc,900003080006000437800001600100000002260090000000000805000000000002876500001002006,974653281516289437823741659157468392268395174349127865635914728492876513781532946,5,490,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,7aa6c799e79472bcb3d1cadfeb32d23895df1453e995815cb9950a42a6c86f7a,1
hsp-6072c453250270e0285d,920003501100290480000040000000920060080000000200000005032105000570000000000000304,924683571153297486867541923345928167781356249296714835432165798578439612619872354,5,490,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,9ed446f38f6bcfb36131abe5089922c83d439fc875e8bfe9a9b09f6cfd1b1d6e,1
hsp-19d31fa4355efe3454e4,000020000000304019105700020360000100001600000007000540080002007000067000000000690,749821365628354719135796824362549178451678932897213546986132457514967283273485691,5,491,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8c29084a654c44f126aba11110939302fe800cb42ad3985c41e07c634c6468e4,1
hsp-39ebffd1c5580a8cb61a,030000020007930000000004000000810705006700100100040300000080400024009036500000000,435678921267931584918524673342816795856793142179245368691382457724159836583467219,5,491,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,0c24a9e1fa42cb301c650e811a7b9813537684e7fd05903017894f784c6198d7,1
hsp-143568af827ac031817e,040006001150090830098000000000700089200000610000040000000080040603000000000072003,742836591156497832398125467415763289237958614869241375521389746673514928984672153,5,491,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6586a36d4aa5c535e69df9a8f98e666caef1c5c5cc7933a6d696bb4b28cafd20,1
hsp-428cfe0fb2b817e8c404,060010004000004030000829100010000400000900010000058927006000000208000070003296000,865317294921564738347829165519672483782943516634158927196785342258431679473296851,5,491,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8ff91638333922beb0ea3bc353e7f20c8bcd7fa1c1a340beaa8033d5883eaa8f,1
hsp-b0239a2c8ec8b3cd9c34,070004000900010076000076092000000600000083000000000243040290000230000001506000000,671924835923518476854376192319452687462783519785169243147295368238647951596831724,5,491,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,f4da1570644418d2bfe24c23e2a9cf1cd0dd4dbebc3fc017f06e23e237bf5633,1
hsp-4a945ae617746f0ed746,420090000000001050097300040000740806700630020009800000000000032000070000000208705,421597368863421957597386241312745896785639124649812573178954632256173489934268715,5,491,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,193bac4816b57add56330aa5a4c105a24fbc7a1dda447ed68c40fafc5b51609f,1
hsp-0c07840b5c3618ab0acb,500000000008927000060000000020700001400800900076091500000400700004500360000000050,542638197318927645769145283925764831431852976876391524253486719184579362697213458,5,491,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,34a1764e80c4c85212fdfdb56c275c2e96e9f71f78cc5da356258badc031462e,1
hsp-d4adff9c7ea6ed3e9852,730510000000000008050092000100000096405000030000070024070420300000009000096703000,739518642612347958854692713187234596425986137963175824578421369341869275296753481,5,491,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,7e1ece6b3cedfefc4fb7d846edd2f0a566ab5d8b2c6d370a219a3a1fcaa08e00,1
hsp-11b068987522a5af1ddd,000000001000600872800072000060000500300001000080029006040056020005417060100000000,627894351419635872853172694962348517374561289581729436748956123235417968196283745,5,492,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,9762bba404ef763fcb21b7946f5d1b09be1b874386c5f4a923618d4eb9c4ad22,1
hsp-f085d09e81f10884dcf8,000000643000304085000000000000600700002080009380090000000035200023070001506001800,851729643279364185634158972945613728162487359387592416718935264423876591596241837,5,492,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,d3e23a93e10124332a00ab7290f9dcd7ddd2aeb7367ea59939c24ab8cec3b865,1
hsp-9db25d9612e0d981e2f3,000005000904007005083600000007400250200700400040903600150006370000000046000000000,672185934914237865583694721397461258261758493845923617159846372728319546436572189,5,492,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,beaab09b1bff61710691de07ce0aa3f25d7b5046948b80491cc1ab4b3e8a969c,1
hsp-17d0e31f1665e36f0323,009000040000005023568400001002619400000000000605000800000050300700000000091700000,329176548147895623568423791872619435934587162615342879286954317753261984491738256,5,492,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,38032a1eae0236b553953afffb1d762a0dc98e3ac0e3fd006ca8d4f1b6dc2c78,1
hsp-03648f87dd5db6bc0284,010000020003270861000010000000000000506000008800003007020300000900008075000009600,617834529493275861258916743179582436536147298842693157725361984961428375384759612,5,492,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,276adab0fe54b523f95bfcccc610f80d4616545e4d31fd3375245dc28a3d826c,1
hsp-b1724c8c5e15c751d2b2,060000020000980001000070345080040003005700060003000009500000000096008000000001400,764135928352984671819672345681249753925713864473856219548367192196428537237591486,5,492,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,2dad8a1df5b7f7522a1e678dffd9060f4336dbeff1d411be65a08e1cdb8055c8,1
hsp-a893c7ad2e5f331d2f59,060002300000004700040856009006003000004000000002080503000930874500000000000608030,165792348298314756347856219956273481834561927712489563621935874583147692479628135,5,492,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,695e0dc3f10949e6cb30a50977d5fecd779ab8e2aa28cd1e2b3de1f709d42af0,1
hsp-faa82e0283a73e62699f,060003890003500000010040700600730000070000040000014079040000006100000000538600004,467123895293587461815946723684739152971265348352814679749351286126498537538672914,5,492,xChain,hodoku2-2.4.3+hsp-1.2,hodoku2-seed-clue-variation,4,205f90d324ffe28df763e13525bf383c5590a3153f2a6a5b1aae9f022b16c3ef,1
hsp-8d1021464165e995a99a,083900407060740000000008000901206078020000000000300150000000000000409060000607024,283965417169742835457138296941256378325871649876394152694523781712489563538617924,5,492,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,a455943e8c3e6bb341925cd80c9784d8fadd610c20bf725e80538cb15fb24c47,1
hsp-84e70f30ab6f01eaca99,090300107307000000000006002000000000003047000000000950020004019038900005000800040,294358167367412598581796432842569371953147286176283954725634819438971625619825743,5,492,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,58e51031d6beb15963e7414c4b5578552f7cfbd689221ddb3749da8317afebf3,1
hsp-5381a1cec54b95c7f379,100470900500000000000001207902306800000902031000005600810000000030000400200000063,128473956597628314463591287972316845654982731381745692816234579735169428249857163,5,492,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,243ddd927763f25268d3e7cafa770851507e394f4ee16ab32bbaee7df2dae160,1
hsp-20a314f609f4b93cc216,000040000023005068706002000830900100000500000007000600000060009080000010090031040,158643927923175468746892531835926174469517382217384695371468259684259713592731846,5,493,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c27e219cfd1690ec666a99a45c58f60aa52826138d7259a73fd60a1fd6d394cc,1
hsp-d3479e1eb930ac223d9c,060000107000000000010008690020000040007000060000065800403800005600040980100050400,864592137739614258215378694526789341987431562341265879493826715652147983178953426,5,493,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e078055f3e3bf2a84144566b5fb2adfe620bfd32080c5b8a294c036c9ed6d135,1
hsp-d632a49c97a572635bea,070090050000010080600003000000040302024000005709000001017600900803005200000000004,471298653235716489698453127186547392324189765759362841517624938843975216962831574,5,493,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3ad76e327ff290df64034929465439cbbca23038abdfcdd92d8609f10c10d447,1
hsp-365061373388883bf13e,400000000000070100092300000000906020900020500000001034510000040700009306000043005,471892653358674192692315487145936728937428561286751934513267849724589316869143275,5,493,aic,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,baa0fbadd3abbc9c88a3ef7ada5f15391c2259dcc87983ff2d9c1f8a2e687f26,1
hsp-da6c3ccf7258cffd1560,000000918004920000000008000702504060900600400001082009200006300059000020000000046,526437918814925637397168254782594163935671482461382579248716395659843721173259846,5,494,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6223694ca14d8dc739d3463de7cd627163b8451cc90aa989a40d0f23395e6faf,1
hsp-ba941503fcfcbc18b92a,000090200203005804060001009700380465680010000000700000030009000000000500028040000,157498236293675814864231759719382465685914327342756981436529178971863542528147693,5,494,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,984d03bd87c8dbdac39ecf1f6f5e25026e2dfc45fae018cc2317126ae074006e,1
hsp-b61cfddb19c84892993c,000768000007000008080005930100080053002000000090140000000000010000000080030509720,923768145457391268681425937176982453342657891598143672265874319719236584834519726,5,494,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,b82d2a5a94c2ddc9aed5e001583f635ee47f61376d8c3e414a7e815a4af0fadb,1
hsp-15d556225de24364a58f,000784000030002010000000000007905028000000000965200070350040900200000005001000003,512784639739652814684319257147965328823471596965238471358147962276893145491526783,5,494,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3c40cf2afc0e263decf2a99c51f4a4b83f7fe479ae1e48864bb186d822c29529,1
hsp-afe8885458a5e959bd99,020000806600000030000107500040080100006900050000000000000009000900800623017043000,721395846695428731438167592342586179176934258589712364863259417954871623217643985,5,494,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,fc6a2e86fba7622391d2fdad9d0c459edebc858854e0f5f99457e463e90d0097,1
hsp-e52a1c694dc1060fac70,060000000000080900020095003700320000000007030000000056230000040007000168805900000,963271485574683912128495673751326894649857231382149756236718549497532168815964327,5,494,xyChain,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e06c9e448f8534b46770e7797364535ffe5082c7455b5c2b1152ce27bebbc9a3,1
